iter	RMSE
6336	54.38585565
6337	54.38547462
6338	54.38547026
6339	54.38529333
6340	54.38514959
6341	54.38415514
6342	54.38330412
6343	54.3812351
6344	54.37894907
6345	54.37750672
6346	54.37720509
6347	54.3754052
6348	54.37497433
6349	54.37078375
6350	54.36889786
6351	54.36860444
6352	54.36770353
6353	54.36580632
6354	54.36562251
6355	54.36535424
6356	54.36470416
6357	54.36451295
6358	54.36250035
6359	54.3592783
6360	54.35903774
6361	54.35872497
6362	54.35858474
6363	54.35844928
6364	54.35823715
6365	54.35809398
6366	54.35777935
6367	54.35769001
6368	54.35750823
6369	54.35738411
6370	54.35533864
6371	54.3538448
6372	54.35256068
6373	54.35053767
6374	54.34990527
6375	54.3471739
6376	54.34664377
6377	54.34664348
6378	54.34664013
6379	54.34605574
6380	54.34565786
6381	54.34392619
6382	54.34380431
6383	54.34350565
6384	54.34163185
6385	54.34128277
6386	54.33825183
6387	54.33716524
6388	54.33172888
6389	54.33167199
6390	54.33075745
6391	54.32711046
6392	54.32696505
6393	54.32425271
6394	54.32416136
6395	54.32362341
6396	54.32281553
6397	54.32053032
6398	54.32012446
6399	54.3076215
6400	54.3047159
6401	54.30402981
6402	54.30384655
6403	54.30333869
6404	54.30253645
6405	54.29965297
6406	54.29694333
6407	54.27897091
6408	54.27866533
6409	54.27788034
6410	54.2746089
6411	54.27116119
6412	54.27095591
6413	54.27076449
6414	54.27025539
6415	54.26468016
6416	54.26463261
6417	54.26327588
6418	54.26269816
6419	54.26205862
6420	54.26179161
6421	54.26047946
6422	54.25947175
6423	54.25931824
6424	54.2590637
6425	54.2555708
6426	54.25433221
6427	54.25236539
6428	54.25236478
6429	54.25184258
6430	54.2514413
6431	54.25044946
6432	54.25044892
6433	54.24529452
6434	54.24524477
6435	54.24510533
6436	54.24466038
6437	54.24398268
6438	54.2412196
6439	54.24057033
6440	54.23936784
6441	54.23904909
6442	54.23693568
6443	54.23638134
6444	54.23560211
6445	54.23530882
6446	54.23476129
6447	54.23375496
6448	54.23367494
6449	54.23316789
6450	54.23294143
6451	54.23249623
6452	54.2321874
6453	54.23202555
6454	54.23179665
6455	54.22970994
6456	54.22955847
6457	54.22826588
6458	54.22795015
6459	54.22184975
6460	54.21601572
6461	54.2160156
6462	54.21571181
6463	54.2098189
6464	54.20733897
6465	54.20673158
6466	54.20637527
6467	54.20279888
6468	54.20134334
6469	54.20077605
6470	54.19832688
6471	54.19754908
6472	54.19742609
6473	54.19669161
6474	54.19593556
6475	54.19570569
6476	54.19520584
6477	54.19509728
6478	54.19492334
6479	54.1948637
6480	54.19467928
6481	54.19459158
6482	54.192547
6483	54.19054622
6484	54.1876151
6485	54.1874628
6486	54.18738124
6487	54.18064343
6488	54.18014423
6489	54.17951453
6490	54.1784655
6491	54.17846514
6492	54.17778762
6493	54.17595948
6494	54.17590458
6495	54.17572566
6496	54.17566826
6497	54.1754937
6498	54.17494497
6499	54.17482848
6500	54.1748012
6501	54.17457483
6502	54.17381678
6503	54.17172731
6504	54.17144466
6505	54.17129655
6506	54.17101151
6507	54.17064777
6508	54.17016991
6509	54.16922623
6510	54.16904324
6511	54.16849326
6512	54.16826185
6513	54.16773007
6514	54.16757136
6515	54.16737779
6516	54.16718471
6517	54.1656001
6518	54.16422836
6519	54.16331457
6520	54.16330079
6521	54.16255759
6522	54.15999366
6523	54.15956149
6524	54.15582969
6525	54.15529491
6526	54.15529189
6527	54.15425143
6528	54.15400635
6529	54.15323813
6530	54.1530223
6531	54.15291061
6532	54.15231919
6533	54.15231912
6534	54.15223976
6535	54.15218452
6536	54.15201145
6537	54.15182396
6538	54.14815185
6539	54.14782226
6540	54.14743687
6541	54.14667046
6542	54.14663804
6543	54.14662796
6544	54.13757944
6545	54.13699984
6546	54.13623405
6547	54.13581393
6548	54.13546281
6549	54.12873749
6550	54.1287373
6551	54.12850493
6552	54.12835969
6553	54.1279573
6554	54.1275075
6555	54.12534498
6556	54.12459022
6557	54.12428253
6558	54.12165692
6559	54.12146188
6560	54.11708993
6561	54.11669346
6562	54.11658324
6563	54.11599709
6564	54.11569318
6565	54.11554038
6566	54.11449561
6567	54.11436048
6568	54.11337312
6569	54.11324936
6570	54.11284975
6571	54.11271447
6572	54.11179705
6573	54.11111559
6574	54.11111536
6575	54.1108281
6576	54.11037553
6577	54.10646811
6578	54.10529357
6579	54.10515957
6580	54.10419493
6581	54.10384984
6582	54.10368119
6583	54.09941487
6584	54.09925385
6585	54.09875633
6586	54.09871176
6587	54.09841943
6588	54.09549472
6589	54.09501951
6590	54.09461961
6591	54.09461945
6592	54.09430285
6593	54.09160024
6594	54.0912468
6595	54.08989601
6596	54.0897658
6597	54.08916867
6598	54.08708067
6599	54.08636988
6600	54.08575151
6601	54.08575144
6602	54.08492975
6603	54.08151945
6604	54.08035793
6605	54.08035771
6606	54.08035767
6607	54.07811926
6608	54.07712991
6609	54.07708011
6610	54.07697886
6611	54.07457396
6612	54.07422919
6613	54.07336863
6614	54.07317504
6615	54.07265065
6616	54.07088853
6617	54.07047304
6618	54.07022528
6619	54.07008933
6620	54.06951244
6621	54.06951208
6622	54.06613106
6623	54.0653611
6624	54.06464993
6625	54.06089877
6626	54.05996209
6627	54.05955289
6628	54.05938314
6629	54.05657924
6630	54.05571652
6631	54.05496525
6632	54.05489364
6633	54.05230164
6634	54.05209332
6635	54.05190526
6636	54.05190508
6637	54.03843702
6638	54.03838292
6639	54.03816796
6640	54.03694371
6641	54.03501802
6642	54.03166261
6643	54.03164248
6644	54.03080161
6645	54.02589741
6646	54.0258015
6647	54.02495996
6648	54.02449873
6649	54.02417954
6650	54.00953252
6651	54.00831423
6652	54.00685181
6653	54.00618794
6654	54.00423772
6655	54.0040701
6656	54.0039273
6657	54.00348454
6658	54.0032685
6659	54.00326837
6660	53.99773123
6661	53.99701708
6662	53.99700473
6663	53.99696251
6664	53.99695788
6665	53.99684331
6666	53.99623772
6667	53.9962149
6668	53.99210048
6669	53.98580759
6670	53.98546656
6671	53.9846992
6672	53.98415825
6673	53.9840272
6674	53.98368481
6675	53.98361502
6676	53.98361486
6677	53.98281379
6678	53.98265845
6679	53.98259404
6680	53.98239488
6681	53.98201821
6682	53.98149195
6683	53.98144394
6684	53.98058583
6685	53.97945516
6686	53.97831219
6687	53.97652186
6688	53.97627657
6689	53.97518862
6690	53.97484494
6691	53.97464039
6692	53.97400846
6693	53.97369916
6694	53.96987706
6695	53.96682533
6696	53.96544728
6697	53.96413516
6698	53.96357724
6699	53.96336527
6700	53.96291061
6701	53.96272159
6702	53.96237706
6703	53.95935511
6704	53.95844042
6705	53.95745143
6706	53.94859004
6707	53.9484704
6708	53.94644027
6709	53.94629418
6710	53.94629391
6711	53.94619991
6712	53.94268035
6713	53.9418866
6714	53.94177464
6715	53.94122167
6716	53.94093334
6717	53.94023858
6718	53.94020979
6719	53.93850182
6720	53.93770702
6721	53.9371062
6722	53.9365787
6723	53.93648363
6724	53.934938
6725	53.93397024
6726	53.92924268
6727	53.92901223
6728	53.92884464
6729	53.92793261
6730	53.92739521
6731	53.92683855
6732	53.92582796
6733	53.92498536
6734	53.92444569
6735	53.92426019
6736	53.92133333
6737	53.92108409
6738	53.91840399
6739	53.91408797
6740	53.91251496
6741	53.91169319
6742	53.91096512
6743	53.90833283
6744	53.90812495
6745	53.90753309
6746	53.9073905
6747	53.90670839
6748	53.90599951
6749	53.90592918
6750	53.90584878
6751	53.90456926
6752	53.90430736
6753	53.90430545
6754	53.90386347
6755	53.90378658
6756	53.90284906
6757	53.90273306
6758	53.90254798
6759	53.89760746
6760	53.89681192
6761	53.89627789
6762	53.89615528
6763	53.89342055
6764	53.8929045
6765	53.89290448
6766	53.89247684
6767	53.89022601
6768	53.88973719
6769	53.88966415
6770	53.88651478
6771	53.88624944
6772	53.88621479
6773	53.8849303
6774	53.88482475
6775	53.88458695
6776	53.88439356
6777	53.88409141
6778	53.88368224
6779	53.88318984
6780	53.8817965
6781	53.87632385
6782	53.87619664
6783	53.87590233
6784	53.87590233
6785	53.87549928
6786	53.87544557
6787	53.87532567
6788	53.87501247
6789	53.8748079
6790	53.87164877
6791	53.87003256
6792	53.86916895
6793	53.86895712
6794	53.86652793
6795	53.86621172
6796	53.86463177
6797	53.86426457
6798	53.86411968
6799	53.86401621
6800	53.86285603
6801	53.86138126
6802	53.8613066
6803	53.85913932
6804	53.85911538
6805	53.85899131
6806	53.85802918
6807	53.85599776
6808	53.85481171
6809	53.85363495
6810	53.85171578
6811	53.85090113
6812	53.85056901
6813	53.84971379
6814	53.83999533
6815	53.83973162
6816	53.83948826
6817	53.83685206
6818	53.83648094
6819	53.83471818
6820	53.83469421
6821	53.83451253
6822	53.83451235
6823	53.83285394
6824	53.83121571
6825	53.83088292
6826	53.83052706
6827	53.82988608
6828	53.8297575
6829	53.82698435
6830	53.82612155
6831	53.82471203
6832	53.81753629
6833	53.81743478
6834	53.81705666
6835	53.8170059
6836	53.81686619
6837	53.81563139
6838	53.81432067
6839	53.81374401
6840	53.81319515
6841	53.80924624
6842	53.80859443
6843	53.80814629
6844	53.80812852
6845	53.80799202
6846	53.80796273
6847	53.80789816
6848	53.80762159
6849	53.79899195
6850	53.79693947
6851	53.79515268
6852	53.79503389
6853	53.79487553
6854	53.79363896
6855	53.7906193
6856	53.79034088
6857	53.7902643
6858	53.7899547
6859	53.78974485
6860	53.7894421
6861	53.78870788
6862	53.78743694
6863	53.78729023
6864	53.78716194
6865	53.78647077
6866	53.78628019
6867	53.78617138
6868	53.78524288
6869	53.78156851
6870	53.78139246
6871	53.78017477
6872	53.77944503
6873	53.77786879
6874	53.77522706
6875	53.77452794
6876	53.77423357
6877	53.77421559
6878	53.77388192
6879	53.77332154
6880	53.77282308
6881	53.77257492
6882	53.77167101
6883	53.77166041
6884	53.77108978
6885	53.77081689
6886	53.76653463
6887	53.76505872
6888	53.76446457
6889	53.76420126
6890	53.75845264
6891	53.75836033
6892	53.7572011
6893	53.75418853
6894	53.75416553
6895	53.75403628
6896	53.75275273
6897	53.75168736
6898	53.75088943
6899	53.75074556
6900	53.75008425
6901	53.74821365
6902	53.74672964
6903	53.74668382
6904	53.74658285
6905	53.74651337
6906	53.74639581
6907	53.74618154
6908	53.7460935
6909	53.74588044
6910	53.74566825
6911	53.74432914
6912	53.74268794
6913	53.74255416
6914	53.74084099
6915	53.74030131
6916	53.74029091
6917	53.74027884
6918	53.73982713
6919	53.73752036
6920	53.73719598
6921	53.73712425
6922	53.73707339
6923	53.7369529
6924	53.73396446
6925	53.73285407
6926	53.73272664
6927	53.73251142
6928	53.73032022
6929	53.72992793
6930	53.72765563
6931	53.72740715
6932	53.72433935
6933	53.72414628
6934	53.72294533
6935	53.72271829
6936	53.7219376
6937	53.7213695
6938	53.71956202
6939	53.7184886
6940	53.71736403
6941	53.71734207
6942	53.71655294
6943	53.71586191
6944	53.71509727
6945	53.71494997
6946	53.71484873
6947	53.71447389
6948	53.71345122
6949	53.71158854
6950	53.71155134
6951	53.71112284
6952	53.70956746
6953	53.7088007
6954	53.70697204
6955	53.70660974
6956	53.70640153
6957	53.7058099
6958	53.7053055
6959	53.70525093
6960	53.70513284
6961	53.70131833
6962	53.70057649
6963	53.70023469
6964	53.6995796
6965	53.69886867
6966	53.69474707
6967	53.6916755
6968	53.6894272
6969	53.68870501
6970	53.67681943
6971	53.67552776
6972	53.66473909
6973	53.66459802
6974	53.66423719
6975	53.66418029
6976	53.66285382
6977	53.66278664
6978	53.66234965
6979	53.65927892
6980	53.6591627
6981	53.65737672
6982	53.65735358
6983	53.65681627
6984	53.65681627
6985	53.65358146
6986	53.65320529
6987	53.65194819
6988	53.65168394
6989	53.64224552
6990	53.63857553
6991	53.63807234
6992	53.63797856
6993	53.63751034
6994	53.63713804
6995	53.63668865
6996	53.6361279
6997	53.63562377
6998	53.63562362
6999	53.63444602
7000	53.63440618
7001	53.63304755
7002	53.62605147
7003	53.62562802
7004	53.62425812
7005	53.62361436
7006	53.62040741
7007	53.6203725
7008	53.62010975
7009	53.61682234
7010	53.61637964
7011	53.61636852
7012	53.61615987
7013	53.61608581
7014	53.61588407
7015	53.6149458
7016	53.61494575
7017	53.61392311
7018	53.61212769
7019	53.60724574
7020	53.60707295
7021	53.60651362
7022	53.60622682
7023	53.60540878
7024	53.60529165
7025	53.60493514
7026	53.60408521
7027	53.59647762
7028	53.59361671
7029	53.59354877
7030	53.58698136
7031	53.58451053
7032	53.58448724
7033	53.58394007
7034	53.58351172
7035	53.58340377
7036	53.58339567
7037	53.58313187
7038	53.58262748
7039	53.58248663
7040	53.58192625
7041	53.580263
7042	53.57867752
7043	53.5777594
7044	53.57686677
7045	53.57674629
7046	53.57646081
7047	53.57613051
7048	53.57305123
7049	53.57287785
7050	53.57166324
7051	53.57105743
7052	53.57104933
7053	53.57087681
7054	53.57073394
7055	53.57060774
7056	53.57050354
7057	53.57025059
7058	53.57024322
7059	53.56966809
7060	53.56921184
7061	53.56793209
7062	53.56764134
7063	53.567077
7064	53.56707687
7065	53.5667045
7066	53.56523791
7067	53.56523774
7068	53.5630415
7069	53.56184051
7070	53.56176639
7071	53.56148177
7072	53.5614816
7073	53.56028308
7074	53.55904314
7075	53.55901661
7076	53.55810394
7077	53.55790644
7078	53.55748001
7079	53.55710369
7080	53.55589489
7081	53.55587883
7082	53.55376741
7083	53.55101296
7084	53.55077848
7085	53.55040499
7086	53.55038569
7087	53.54756547
7088	53.54755933
7089	53.54712682
7090	53.54712675
7091	53.54705627
7092	53.5468821
7093	53.54616889
7094	53.54484992
7095	53.54366178
7096	53.54130656
7097	53.54003873
7098	53.53996278
7099	53.53909267
7100	53.53842285
7101	53.53765633
7102	53.53455929
7103	53.53184154
7104	53.53150743
7105	53.53140931
7106	53.53116897
7107	53.5308562
7108	53.53056522
7109	53.53048247
7110	53.53042545
7111	53.52988418
7112	53.52974228
7113	53.52929003
7114	53.52919326
7115	53.52387525
7116	53.52382835
7117	53.52372391
7118	53.52226994
7119	53.51749914
7120	53.51730131
7121	53.51723206
7122	53.51718158
7123	53.51670102
7124	53.51664238
7125	53.51647002
7126	53.51111861
7127	53.51078787
7128	53.50901434
7129	53.5085892
7130	53.50857448
7131	53.50647459
7132	53.50635297
7133	53.50338722
7134	53.49957772
7135	53.49036485
7136	53.49035684
7137	53.49018228
7138	53.48442668
7139	53.48427724
7140	53.48423221
7141	53.48321195
7142	53.48311674
7143	53.48235795
7144	53.48099186
7145	53.48070597
7146	53.48059631
7147	53.48048424
7148	53.48046587
7149	53.48046567
7150	53.48003505
7151	53.48001232
7152	53.47985131
7153	53.47952275
7154	53.47944914
7155	53.47695341
7156	53.47684395
7157	53.47598021
7158	53.47553956
7159	53.47534397
7160	53.47163901
7161	53.47111194
7162	53.4706434
7163	53.46942998
7164	53.46929088
7165	53.469128
7166	53.46907471
7167	53.46670704
7168	53.4594735
7169	53.4537845
7170	53.45376123
7171	53.45351398
7172	53.4530855
7173	53.45256971
7174	53.45251937
7175	53.44956491
7176	53.44946002
7177	53.44938546
7178	53.44907939
7179	53.44821704
7180	53.44785563
7181	53.4473818
7182	53.44727345
7183	53.44720674
7184	53.44588175
7185	53.44578484
7186	53.44421888
7187	53.44342013
7188	53.44123173
7189	53.44096091
7190	53.44085646
7191	53.43720719
7192	53.43707209
7193	53.43672194
7194	53.43669786
7195	53.43661563
7196	53.43599601
7197	53.43561097
7198	53.43140242
7199	53.43095814
7200	53.43093135
7201	53.43016811
7202	53.42937358
7203	53.42928319
7204	53.42919701
7205	53.42881519
7206	53.42871783
7207	53.42857082
7208	53.42092019
7209	53.41992482
7210	53.41992481
7211	53.41882465
7212	53.41730866
7213	53.4154842
7214	53.41528339
7215	53.41319603
7216	53.41314333
7217	53.41213568
7218	53.41213549
7219	53.41138894
7220	53.41039791
7221	53.40987773
7222	53.40965915
7223	53.40917133
7224	53.40912402
7225	53.40890859
7226	53.40602249
7227	53.40576546
7228	53.40565057
7229	53.40536908
7230	53.40507207
7231	53.40487023
7232	53.40480707
7233	53.40477739
7234	53.40148579
7235	53.39946617
7236	53.39904053
7237	53.39900776
7238	53.39799878
7239	53.39793337
7240	53.39365185
7241	53.39324982
7242	53.385927
7243	53.38524252
7244	53.37230927
7245	53.37126736
7246	53.36760385
7247	53.36758829
7248	53.36727973
7249	53.36702152
7250	53.36697573
7251	53.3663429
7252	53.36633832
7253	53.36623812
7254	53.36623811
7255	53.36528092
7256	53.36484408
7257	53.36160178
7258	53.3596317
7259	53.35849488
7260	53.35848847
7261	53.35794177
7262	53.35773015
7263	53.3575418
7264	53.35590809
7265	53.35499859
7266	53.35498889
7267	53.34984484
7268	53.3485649
7269	53.34747868
7270	53.34747866
7271	53.34625511
7272	53.3458294
7273	53.34517121
7274	53.34079549
7275	53.34068594
7276	53.3404014
7277	53.34032205
7278	53.33906476
7279	53.33872731
7280	53.33872068
7281	53.33872005
7282	53.33859216
7283	53.33771891
7284	53.33750042
7285	53.3370761
7286	53.33703152
7287	53.33659816
7288	53.33117573
7289	53.33113281
7290	53.33112725
7291	53.33005125
7292	53.32994962
7293	53.32994942
7294	53.3299487
7295	53.32623282
7296	53.32576449
7297	53.32566844
7298	53.32561901
7299	53.32561871
7300	53.32534969
7301	53.32532664
7302	53.32522359
7303	53.32513216
7304	53.32510772
7305	53.3223915
7306	53.32185978
7307	53.3216219
7308	53.32133968
7309	53.32084009
7310	53.31247373
7311	53.3076469
7312	53.30764619
7313	53.30642127
7314	53.30585837
7315	53.30580267
7316	53.30580264
7317	53.30068383
7318	53.30050084
7319	53.3004807
7320	53.3002222
7321	53.2999218
7322	53.29968871
7323	53.29760727
7324	53.29734642
7325	53.29672434
7326	53.29644668
7327	53.29608624
7328	53.29591774
7329	53.29591374
7330	53.29589904
7331	53.29562278
7332	53.29528039
7333	53.29505393
7334	53.29500599
7335	53.29424028
7336	53.29318454
7337	53.29313232
7338	53.29304988
7339	53.29294745
7340	53.29217663
7341	53.29155629
7342	53.29154115
7343	53.29125811
7344	53.29018861
7345	53.28996125
7346	53.28982391
7347	53.27967132
7348	53.27963821
7349	53.27814259
7350	53.27792181
7351	53.27765465
7352	53.27761523
7353	53.27746489
7354	53.27465172
7355	53.27463762
7356	53.27457583
7357	53.27438535
7358	53.27179236
7359	53.27140075
7360	53.27043262
7361	53.26965737
7362	53.26965721
7363	53.26809875
7364	53.26787807
7365	53.26731551
7366	53.26588972
7367	53.26540186
7368	53.26540174
7369	53.26540086
7370	53.26351622
7371	53.26321204
7372	53.26317549
7373	53.26303375
7374	53.26224121
7375	53.26219068
7376	53.26212038
7377	53.26205409
7378	53.26195801
7379	53.26129475
7380	53.26123722
7381	53.26056574
7382	53.26056151
7383	53.26032573
7384	53.26018379
7385	53.25849971
7386	53.25335731
7387	53.25286465
7388	53.25279983
7389	53.2527997
7390	53.2526156
7391	53.25261435
7392	53.25174
7393	53.25156098
7394	53.24985228
7395	53.24960585
7396	53.2496058
7397	53.24880421
7398	53.2487656
7399	53.24521042
7400	53.24499558
7401	53.24365837
7402	53.24239098
7403	53.24227345
7404	53.24049565
7405	53.24035065
7406	53.24032286
7407	53.24027611
7408	53.24016831
7409	53.23958185
7410	53.23918028
7411	53.23912931
7412	53.23898808
7413	53.23268038
7414	53.23140894
7415	53.23071722
7416	53.22890882
7417	53.22867379
7418	53.2286217
7419	53.22833207
7420	53.22832807
7421	53.22743681
7422	53.22695844
7423	53.22656452
7424	53.22617048
7425	53.22617037
7426	53.2257195
7427	53.21517218
7428	53.21482287
7429	53.21414751
7430	53.21383403
7431	53.21363945
7432	53.21183397
7433	53.2117679
7434	53.21141078
7435	53.2080699
7436	53.20729241
7437	53.20729238
7438	53.2068369
7439	53.20677518
7440	53.20668163
7441	53.20628775
7442	53.2062876
7443	53.20619988
7444	53.20613221
7445	53.20368199
7446	53.20368199
7447	53.20367237
7448	53.2036188
7449	53.20355989
7450	53.20321228
7451	53.20180957
7452	53.20180956
7453	53.20008767
7454	53.20008203
7455	53.19950488
7456	53.19921021
7457	53.19910582
7458	53.19886403
7459	53.1983715
7460	53.19725033
7461	53.19673793
7462	53.19649445
7463	53.19643189
7464	53.19641542
7465	53.19544598
7466	53.19467436
7467	53.19467432
7468	53.19403455
7469	53.19231248
7470	53.1921779
7471	53.19083821
7472	53.19035203
7473	53.18685002
7474	53.18683345
7475	53.18587653
7476	53.18583358
7477	53.18575855
7478	53.1854489
7479	53.18433188
7480	53.18423032
7481	53.18078946
7482	53.18071539
7483	53.18067017
7484	53.1800544
7485	53.17983311
7486	53.17983307
7487	53.17949093
7488	53.1790738
7489	53.17899142
7490	53.17796067
7491	53.16889773
7492	53.16858811
7493	53.16701988
7494	53.16502666
7495	53.16060912
7496	53.1581146
7497	53.15657673
7498	53.15623317
7499	53.14791834
7500	53.14786134
7501	53.14783656
7502	53.14782653
7503	53.14725912
7504	53.14713086
7505	53.14692105
7506	53.14683185
7507	53.14575521
7508	53.13775444
7509	53.13763385
7510	53.13725919
7511	53.1370453
7512	53.13336394
7513	53.13175342
7514	53.13154005
7515	53.13143382
7516	53.13143377
7517	53.13080614
7518	53.13048025
7519	53.13019668
7520	53.12982054
7521	53.12898518
7522	53.12841964
7523	53.12769523
7524	53.12756834
7525	53.12100363
7526	53.12081009
7527	53.12026147
7528	53.11983653
7529	53.11983652
7530	53.11983332
7531	53.11776218
7532	53.11700675
7533	53.11688299
7534	53.11476247
7535	53.11213315
7536	53.11122
7537	53.11071241
7538	53.10871815
7539	53.1062778
7540	53.10520287
7541	53.10484289
7542	53.10484271
7543	53.10143136
7544	53.09521612
7545	53.09493001
7546	53.09484491
7547	53.09202987
7548	53.0860925
7549	53.0860925
7550	53.08609211
7551	53.08523651
7552	53.08337664
7553	53.08328224
7554	53.08234946
7555	53.08234925
7556	53.08234925
7557	53.08192273
7558	53.08192272
7559	53.08173692
7560	53.08117283
7561	53.07381251
7562	53.07064417
7563	53.06960424
7564	53.06667553
7565	53.06660546
7566	53.06651786
7567	53.06651007
7568	53.06335265
7569	53.06314368
7570	53.06314367
7571	53.06263512
7572	53.06137788
7573	53.061072
7574	53.06050828
7575	53.0603221
7576	53.06015783
7577	53.06015767
7578	53.06015767
7579	53.06013459
7580	53.06003531
7581	53.05892647
7582	53.05709971
7583	53.05705251
7584	53.05705231
7585	53.05705229
7586	53.05531165
7587	53.05275518
7588	53.05275518
7589	53.0516367
7590	53.05156403
7591	53.05090913
7592	53.05001108
7593	53.04979081
7594	53.04851909
7595	53.04604756
7596	53.04593236
7597	53.04556171
7598	53.03979232
7599	53.03977997
7600	53.03944533
7601	53.03915256
7602	53.03858196
7603	53.03835105
7604	53.0383279
7605	53.03793683
7606	53.03626448
7607	53.0359103
7608	53.0351234
7609	53.03323539
7610	53.02783062
7611	53.02783057
7612	53.02478519
7613	53.02403414
7614	53.02371413
7615	53.02334234
7616	53.02295667
7617	53.0224696
7618	53.02206845
7619	53.02206837
7620	53.021802
7621	53.02126281
7622	53.02098746
7623	53.01886131
7624	53.01702777
7625	53.01702774
7626	53.01689991
7627	53.01689988
7628	53.01591526
7629	53.01591442
7630	53.01556146
7631	53.0144459
7632	53.01401766
7633	53.01156421
7634	53.01015422
7635	53.00979214
7636	53.00873984
7637	53.00847033
7638	53.00734432
7639	53.00624057
7640	53.00522618
7641	53.00521769
7642	53.00474304
7643	53.00381639
7644	53.00337766
7645	53.00327849
7646	53.00286822
7647	53.00233052
7648	53.00228147
7649	53.00159191
7650	52.99892658
7651	52.99845244
7652	52.99830533
7653	52.99761299
7654	52.9972803
7655	52.99699464
7656	52.99528043
7657	52.99444772
7658	52.99412321
7659	52.99330714
7660	52.99322447
7661	52.99311824
7662	52.99278571
7663	52.99219774
7664	52.99219771
7665	52.99149474
7666	52.99148266
7667	52.99148264
7668	52.98962111
7669	52.98901485
7670	52.98894042
7671	52.98853156
7672	52.98818824
7673	52.98669404
7674	52.98662954
7675	52.98659205
7676	52.9861704
7677	52.98607999
7678	52.98444229
7679	52.98336256
7680	52.98143424
7681	52.98143423
7682	52.98020124
7683	52.98016605
7684	52.97597888
7685	52.96930272
7686	52.96787019
7687	52.96714838
7688	52.96687958
7689	52.96559581
7690	52.96558482
7691	52.96540601
7692	52.96339984
7693	52.96246415
7694	52.96218081
7695	52.96156746
7696	52.96149226
7697	52.96144943
7698	52.9611533
7699	52.96086766
7700	52.95676758
7701	52.95676757
7702	52.95666635
7703	52.95660785
7704	52.95571894
7705	52.95322072
7706	52.95256877
7707	52.95249953
7708	52.95132394
7709	52.95082644
7710	52.95009108
7711	52.95009106
7712	52.94975802
7713	52.94780608
7714	52.9476162
7715	52.94750877
7716	52.9470502
7717	52.94705018
7718	52.94702572
7719	52.94614064
7720	52.94575639
7721	52.94423876
7722	52.9441974
7723	52.94404894
7724	52.94402493
7725	52.9434697
7726	52.94341325
7727	52.94298317
7728	52.94298317
7729	52.94289652
7730	52.94244785
7731	52.94133917
7732	52.94072271
7733	52.94062597
7734	52.94049018
7735	52.94039466
7736	52.93481503
7737	52.93426114
7738	52.93248496
7739	52.93226062
7740	52.93052836
7741	52.93045886
7742	52.9303336
7743	52.92873242
7744	52.92810345
7745	52.9253912
7746	52.9253912
7747	52.92511792
7748	52.92509862
7749	52.92485906
7750	52.92409543
7751	52.92409543
7752	52.92409542
7753	52.92396508
7754	52.92354973
7755	52.92032681
7756	52.91604565
7757	52.91576816
7758	52.91381898
7759	52.91355389
7760	52.91355389
7761	52.91335792
7762	52.91268436
7763	52.9126203
7764	52.89718033
7765	52.89633377
7766	52.89631441
7767	52.89629499
7768	52.89372116
7769	52.89363399
7770	52.89268907
7771	52.89190741
7772	52.8917245
7773	52.89100386
7774	52.89093203
7775	52.89067654
7776	52.8840435
7777	52.88404349
7778	52.88318556
7779	52.88302204
7780	52.88117385
7781	52.88050419
7782	52.88048107
7783	52.87446971
7784	52.87320461
7785	52.87187709
7786	52.86953318
7787	52.868138
7788	52.86246012
7789	52.86211314
7790	52.86114358
7791	52.86105274
7792	52.86042682
7793	52.86042155
7794	52.85799476
7795	52.85595797
7796	52.85593527
7797	52.8551451
7798	52.85494527
7799	52.85454718
7800	52.85397723
7801	52.85158438
7802	52.84778771
7803	52.84645649
7804	52.83447252
7805	52.83392381
7806	52.83286962
7807	52.83247934
7808	52.82895393
7809	52.82892784
7810	52.8278295
7811	52.82750372
7812	52.82723563
7813	52.82722959
7814	52.82708102
7815	52.82706769
7816	52.82604899
7817	52.82504421
7818	52.82099887
7819	52.82094474
7820	52.82091302
7821	52.81907564
7822	52.81897252
7823	52.81710953
7824	52.8158769
7825	52.81575191
7826	52.81326905
7827	52.81315172
7828	52.81211425
7829	52.81206302
7830	52.80973127
7831	52.8090016
7832	52.80884244
7833	52.80827007
7834	52.80801248
7835	52.8024639
7836	52.8009941
7837	52.80099092
7838	52.80098793
7839	52.80040734
7840	52.79961184
7841	52.79953268
7842	52.79792804
7843	52.79776952
7844	52.79776932
7845	52.79768706
7846	52.79760717
7847	52.79664528
7848	52.7949839
7849	52.7894083
7850	52.7892868
7851	52.78920693
7852	52.78684845
7853	52.78016973
7854	52.77984929
7855	52.77953005
7856	52.77931419
7857	52.7783075
7858	52.7782743
7859	52.77685895
7860	52.77643566
7861	52.77560155
7862	52.77428913
7863	52.7736118
7864	52.77351217
7865	52.77350837
7866	52.7719662
7867	52.76996255
7868	52.76432561
7869	52.76392585
7870	52.76216454
7871	52.76039132
7872	52.76002555
7873	52.76002546
7874	52.75996629
7875	52.75943501
7876	52.75789602
7877	52.75759783
7878	52.75719791
7879	52.75631992
7880	52.75555306
7881	52.7555121
7882	52.75540032
7883	52.75476072
7884	52.7521341
7885	52.74779028
7886	52.7450961
7887	52.7448941
7888	52.74475094
7889	52.74345462
7890	52.74337449
